931		0.655	0.520	0.200	1.548	0.713	0.314	0.466
932		0.655	0.545	0.190	1.425	0.632	0.333	0.378
933		0.665	0.515	0.185	1.341	0.559	0.293	0.438
934		0.685	0.535	0.175	1.585	0.718	0.378	0.421
935		0.695	0.550	0.185	1.679	0.805	0.402	0.397
936		0.695	0.530	0.190	1.726	0.762	0.436	0.455
937		0.720	0.550	0.195	2.073	1.071	0.426	0.501
938		0.720	0.560	0.180	1.587	0.691	0.375	0.443
939		0.730	0.575	0.210	2.069	0.928	0.409	0.643
940		0.515	0.385	0.110	0.579	0.253	0.160	0.140
941		0.540	0.425	0.160	0.946	0.367	0.201	0.295
942		0.555	0.435	0.140	0.750	0.341	0.165	0.214
943		0.555	0.400	0.130	0.708	0.332	0.159	0.180
944		0.555	0.455	0.135	0.837	0.382	0.171	0.235
945		0.565	0.445	0.125	0.831	0.314	0.178	0.230
946		0.565	0.455	0.155	0.935	0.421	0.183	0.260
947		0.565	0.450	0.160	0.895	0.415	0.195	0.246
948		0.570	0.460	0.155	1.000	0.454	0.205	0.265
949		0.570	0.440	0.175	0.942	0.381	0.229	0.283
950		0.570	0.415	0.130	0.880	0.427	0.196	0.238
951		0.570	0.440	0.120	0.803	0.382	0.152	0.234
952		0.575	0.450	0.155	0.977	0.495	0.214	0.235
953		0.575	0.435	0.135	0.992	0.432	0.223	0.239
954		0.575	0.455	0.155	1.013	0.469	0.208	0.295
955		0.575	0.465	0.175	1.099	0.473	0.202	0.350
956		0.575	0.430	0.155	0.795	0.348	0.193	0.220
957		0.575	0.475	0.145	0.857	0.366	0.173	0.269
958		0.580	0.500	0.165	0.925	0.370	0.185	0.300
959		0.580	0.440	0.150	1.046	0.518	0.218	0.280
960		0.580	0.440	0.160	0.830	0.337	0.201	0.248
961		0.600	0.470	0.135	0.970	0.466	0.196	0.264
962		0.600	0.460	0.170	1.181	0.456	0.337	0.329
963		0.600	0.475	0.150	0.990	0.386	0.220	0.310
964		0.605	0.455	0.145	0.862	0.334	0.199	0.300
965		0.605	0.470	0.180	1.115	0.479	0.257	0.321
966		0.610	0.480	0.140	1.031	0.438	0.262	0.270
967		0.610	0.460	0.155	0.957	0.425	0.198	0.265
968		0.610	0.470	0.165	1.179	0.566	0.279	0.294
969		0.615	0.470	0.145	1.028	0.444	0.282	0.285
970		0.615	0.495	0.160	1.255	0.582	0.320	0.323
971		0.615	0.495	0.200	1.219	0.564	0.227	0.389
972		0.620	0.490	0.160	1.035	0.440	0.253	0.285
973		0.620	0.495	0.170	1.062	0.372	0.213	0.340
974		0.620	0.495	0.195	1.514	0.579	0.346	0.519
975		0.620	0.470	0.150	1.309	0.587	0.441	0.325
976		0.625	0.495	0.155	1.048	0.487	0.212	0.322
977		0.625	0.515	0.170	1.331	0.573	0.300	0.361
978		0.625	0.505	0.185	1.157	0.520	0.240	0.353
979		0.625	0.520	0.180	1.354	0.484	0.351	0.375
980		0.625	0.470	0.145	0.984	0.475	0.200	0.265
981		0.630	0.490	0.155	1.252	0.630	0.246	0.289
982		0.635	0.520	0.165	1.341	0.506	0.296	0.412
983		0.635	0.505	0.155	1.290	0.594	0.314	0.345
984		0.635	0.525	0.160	1.195	0.543	0.246	0.335
985		0.635	0.515	0.165	1.229	0.505	0.297	0.353
986		0.640	0.530	0.165	1.190	0.476	0.300	0.350
987		0.640	0.480	0.145	1.115	0.508	0.240	0.340
988		0.640	0.490	0.155	1.129	0.477	0.269	0.340
989		0.640	0.485	0.185	1.419	0.673	0.346	0.326
990		0.645	0.510	0.180	1.619	0.781	0.322	0.468
991		0.645	0.520	0.210	1.554	0.616	0.365	0.474
992		0.650	0.510	0.155	1.189	0.483	0.278	0.364
993		0.650	0.510	0.185	1.375	0.531	0.384	0.399
994		0.655	0.525	0.175	1.348	0.586	0.261	0.394
995		0.655	0.520	0.170	1.145	0.530	0.223	0.348
996		0.660	0.535	0.205	1.442	0.593	0.278	0.490
997		0.665	0.500	0.150	1.248	0.463	0.295	0.359
998		0.665	0.515	0.200	1.270	0.511	0.268	0.436
999		0.665	0.525	0.180	1.429	0.671	0.290	0.400
1000		0.675	0.515	0.150	1.312	0.556	0.284	0.411
1001		0.675	0.510	0.185	1.473	0.629	0.302	0.424
1002		0.680	0.540	0.190	1.623	0.717	0.354	0.471
1003		0.685	0.535	0.155	1.385	0.661	0.214	0.407
1004		0.690	0.550	0.180	1.692	0.665	0.402	0.500
1005		0.695	0.545	0.185	1.571	0.664	0.384	0.451
1006		0.700	0.550	0.175	1.440	0.656	0.298	0.375
1007		0.700	0.550	0.195	1.625	0.675	0.347	0.535
1008		0.705	0.535	0.220	1.866	0.929	0.384	0.440
1009		0.720	0.565	0.190	2.081	1.081	0.430	0.503
1010		0.725	0.570	0.205	1.619	0.744	0.315	0.488
1011		0.750	0.550	0.195	1.833	0.830	0.366	0.440
1012		0.450	0.330	0.105	0.495	0.258	0.082	0.129
1013		0.470	0.365	0.135	0.522	0.239	0.152	0.145
1014		0.505	0.390	0.120	0.653	0.332	0.139	0.167
1015		0.505	0.385	0.115	0.482	0.210	0.103	0.153
1016		0.515	0.400	0.140	0.633	0.288	0.145	0.168
1017		0.525	0.410	0.130	0.688	0.344	0.149	0.176
1018		0.530	0.405	0.130	0.635	0.264	0.157	0.185
1019		0.545	0.440	0.140	0.840	0.356	0.191	0.238
1020		0.550	0.470	0.150	0.920	0.381	0.243	0.268
1021		0.565	0.445	0.145	0.925	0.434	0.212	0.247
1022		0.570	0.435	0.150	0.830	0.388	0.156	0.245
1023		0.580	0.460	0.160	1.063	0.513	0.271	0.263
1024		0.600	0.450	0.140	0.837	0.370	0.177	0.242
1025		0.605	0.445	0.140	0.982	0.429	0.208	0.295
1026		0.610	0.490	0.160	1.112	0.465	0.228	0.341
1027		0.660	0.515	0.195	1.565	0.735	0.353	0.386
1028		0.400	0.305	0.160	0.368	0.173	0.070	0.105
1029		0.450	0.350	0.130	0.466	0.207	0.104	0.135
1030		0.460	0.345	0.120	0.493	0.243	0.117	0.132
1031		0.460	0.345	0.110	0.460	0.235	0.088	0.116
1032		0.465	0.360	0.110	0.495	0.267	0.085	0.121
1033		0.485	0.390	0.135	0.617	0.250	0.135	0.164
1034		0.500	0.390	0.135	0.781	0.361	0.158	0.238
1035		0.500	0.380	0.140	0.635	0.277	0.143	0.178
1036		0.525	0.385	0.100	0.511	0.246	0.101	0.145
1037		0.535	0.420	0.125	0.738	0.355	0.190	0.179
1038		0.535	0.420	0.130	0.699	0.312	0.157	0.203
1039		0.540	0.420	0.130	0.750	0.368	0.168	0.184
1040		0.545	0.430	0.160	0.844	0.395	0.185	0.231
1041		0.550	0.410	0.130	0.871	0.446	0.211	0.213
1042		0.580	0.450	0.120	0.869	0.418	0.147	0.261
1043		0.580	0.435	0.150	0.839	0.348	0.207	0.192
1044		0.585	0.485	0.150	1.079	0.414	0.211	0.356
1045		0.600	0.470	0.190	1.135	0.492	0.260	0.338
1046		0.610	0.430	0.140	0.909	0.438	0.200	0.220
1047		0.610	0.480	0.165	1.244	0.557	0.268	0.372
1048		0.645	0.495	0.150	1.210	0.603	0.223	0.339
1049		0.650	0.500	0.140	1.238	0.617	0.235	0.320
1050		0.665	0.525	0.210	1.644	0.818	0.340	0.427
1051		0.690	0.540	0.195	1.252	0.730	0.398	0.462
1052		0.705	0.570	0.185	1.761	0.747	0.372	0.488
1053		0.710	0.500	0.150	1.317	0.683	0.281	0.280
1054		0.720	0.575	0.215	2.100	0.857	0.482	0.602
1055		0.730	0.555	0.180	1.690	0.655	0.197	0.493
1056		0.775	0.570	0.220	2.032	0.735	0.475	0.658
1057		0.530	0.425	0.130	0.746	0.299	0.136	0.245
1058		0.505	0.385	0.115	0.616	0.243	0.107	0.210
1059		0.415	0.300	0.100	0.336	0.154	0.069	0.095
1060		0.425	0.330	0.080	0.361	0.134	0.083	0.125
1061		0.470	0.350	0.100	0.477	0.189	0.088	0.175
1062		0.400	0.310	0.115	0.346	0.147	0.070	0.115
1063		0.375	0.290	0.100	0.276	0.117	0.057	0.085
1064		0.490	0.385	0.125	0.539	0.217	0.128	0.165
1065		0.585	0.480	0.185	1.040	0.434	0.265	0.285
1066		0.675	0.550	0.180	1.688	0.562	0.370	0.600
1067		0.665	0.535	0.225	2.183	0.753	0.391	0.885
1068		0.620	0.490	0.170	1.210	0.518	0.256	0.335
1069		0.375	0.290	0.080	0.282	0.141	0.072	0.080
1070		0.480	0.380	0.120	0.608	0.271	0.141	0.185
1071		0.425	0.325	0.100	0.330	0.137	0.072	0.110
1072		0.290	0.210	0.075	0.275	0.113	0.068	0.035
1073		0.385	0.295	0.095	0.335	0.147	0.094	0.090
1074		0.470	0.375	0.115	0.426	0.169	0.075	0.150
1075		0.620	0.510	0.175	1.151	0.438	0.227	0.400
1076		0.595	0.470	0.150	0.891	0.359	0.210	0.245
1077		0.585	0.455	0.140	0.970	0.462	0.185	0.295
1078		0.520	0.410	0.125	0.699	0.294	0.163	0.215
1079		0.440	0.350	0.110	0.459	0.200	0.088	0.130
1080		0.440	0.330	0.115	0.401	0.143	0.113	0.120
1081		0.560	0.425	0.125	0.932	0.361	0.213	0.335
1082		0.590	0.455	0.175	0.966	0.391	0.245	0.310
1083		0.570	0.465	0.180	1.000	0.405	0.277	0.295
1084		0.450	0.360	0.125	0.506	0.222	0.105	0.160
1085		0.470	0.370	0.105	0.467	0.203	0.102	0.155
1086		0.455	0.350	0.105	0.401	0.158	0.083	0.135
1087		0.465	0.350	0.120	0.520	0.202	0.163	0.185
1088		0.460	0.375	0.135	0.493	0.186	0.085	0.170
1089		0.415	0.310	0.090	0.325	0.131	0.073	0.115
1090		0.445	0.355	0.110	0.442	0.180	0.103	0.150
1091		0.745	0.585	0.190	1.966	0.844	0.437	0.586
1092		0.400	0.300	0.115	0.302	0.134	0.046	0.093
1093		0.580	0.460	0.165	1.228	0.473	0.197	0.435
1094		0.610	0.500	0.165	1.272	0.491	0.185	0.490
1095		0.620	0.495	0.175	1.806	0.643	0.329	0.725
1096		0.640	0.510	0.200	1.391	0.610	0.332	0.410
1097		0.690	0.550	0.200	1.847	0.732	0.472	0.570
1098		0.715	0.565	0.240	2.200	0.725	0.465	0.885
1099		0.550	0.470	0.150	0.897	0.377	0.184	0.290
1100		0.375	0.305	0.090	0.325	0.140	0.057	0.095
1101		0.610	0.450	0.160	1.136	0.414	0.311	0.300
1102		0.335	0.235	0.085	0.154	0.066	0.035	0.045
1103		0.285	0.210	0.075	0.118	0.055	0.029	0.040
1104		0.595	0.465	0.125	0.799	0.325	0.200	0.230
1105		0.575	0.450	0.185	0.925	0.342	0.197	0.350
1106		0.570	0.450	0.170	1.098	0.414	0.187	0.405
1107		0.580	0.450	0.235	1.071	0.300	0.206	0.395
1108		0.595	0.470	0.250	1.283	0.462	0.247	0.445
1109		0.625	0.420	0.165	1.060	0.358	0.165	0.445
1110		0.535	0.420	0.165	0.919	0.336	0.199	0.260
1111		0.495	0.400	0.155	0.808	0.234	0.116	0.350
1112		0.445	0.340	0.120	0.448	0.193	0.103	0.130
1113		0.520	0.400	0.125	0.686	0.295	0.172	0.185
1114		0.470	0.370	0.135	0.547	0.222	0.133	0.170
1115		0.490	0.370	0.140	0.585	0.243	0.115	0.195
1116		0.580	0.470	0.165	0.927	0.322	0.199	0.315
1117		0.575	0.485	0.165	1.040	0.419	0.264	0.300
1118		0.680	0.550	0.200	1.596	0.525	0.407	0.585
1119		0.650	0.515	0.195	1.401	0.519	0.360	0.440
1120		0.570	0.405	0.160	0.924	0.344	0.218	0.295
1121		0.615	0.480	0.190	1.360	0.530	0.237	0.470
1122		0.420	0.345	0.105	0.430	0.175	0.096	0.130
1123		0.420	0.340	0.115	0.421	0.175	0.093	0.135
1124		0.625	0.525	0.215	1.577	0.511	0.260	0.665
1125		0.550	0.465	0.180	1.212	0.325	0.205	0.525
1126		0.565	0.470	0.195	1.142	0.387	0.258	0.350
1127		0.595	0.495	0.235	1.366	0.506	0.219	0.520
1128		0.630	0.510	0.230	1.539	0.564	0.281	0.570
1129		0.455	0.350	0.140	0.573	0.197	0.133	0.175
1130		0.515	0.415	0.130	0.764	0.276	0.196	0.250
1131		0.495	0.390	0.150	0.853	0.329	0.189	0.270
1132		0.535	0.460	0.145	0.787	0.340	0.201	0.200
1133		0.580	0.465	0.175	1.035	0.401	0.186	0.385
1134		0.625	0.525	0.195	1.352	0.451	0.244	0.530
1135		0.550	0.425	0.145	0.797	0.297	0.150	0.265
1136		0.590	0.475	0.155	0.857	0.356	0.174	0.280
1137		0.505	0.390	0.175	0.692	0.267	0.150	0.215
1138		0.555	0.430	0.165	0.757	0.274	0.164	0.275
1139		0.505	0.400	0.165	0.729	0.268	0.155	0.250
1140		0.560	0.445	0.180	0.903	0.357	0.204	0.295
1141		0.570	0.450	0.165	0.903	0.331	0.184	0.295
1142		0.600	0.480	0.175	1.229	0.412	0.274	0.415
1143		0.560	0.435	0.185	1.106	0.422	0.243	0.330
1144		0.460	0.360	0.115	0.475	0.210	0.105	0.160
1145		0.415	0.315	0.125	0.388	0.068	0.090	0.125
1146		0.435	0.320	0.120	0.379	0.152	0.091	0.125
1147		0.465	0.360	0.130	0.526	0.210	0.118	0.165
1148		0.460	0.375	0.140	0.510	0.192	0.104	0.205
1149		0.380	0.325	0.110	0.310	0.120	0.074	0.105
1150		0.360	0.270	0.090	0.223	0.083	0.053	0.075
1151		0.585	0.455	0.165	0.998	0.345	0.249	0.315
1152		0.655	0.590	0.200	1.546	0.654	0.377	0.415
1153		0.570	0.460	0.170	1.100	0.412	0.221	0.380
1154		0.645	0.500	0.200	1.429	0.639	0.305	0.360
1155		0.650	0.495	0.180	1.793	0.800	0.339	0.530
1156		0.520	0.380	0.135	0.583	0.251	0.157	0.175
1157		0.495	0.415	0.165	0.749	0.264	0.134	0.285
1158		0.430	0.335	0.115	0.406	0.166	0.093	0.135
1159		0.550	0.460	0.175	0.869	0.316	0.182	0.320
1160		0.585	0.430	0.160	0.955	0.362	0.176	0.270
1161		0.580	0.455	0.160	0.921	0.312	0.196	0.300
1162		0.720	0.575	0.215	2.226	0.895	0.405	0.620
1163		0.635	0.510	0.175	1.212	0.574	0.261	0.360
1164		0.610	0.480	0.175	1.067	0.391	0.216	0.420
1165		0.570	0.450	0.160	0.862	0.372	0.217	0.255
1166		0.600	0.475	0.180	1.162	0.511	0.268	0.320
1167		0.520	0.410	0.170	0.871	0.373	0.219	0.250
1168		0.670	0.520	0.150	1.406	0.519	0.348	0.370
1169		0.695	0.570	0.200	2.033	0.751	0.425	0.685
1170		0.655	0.525	0.185	1.259	0.487	0.222	0.445
1171		0.600	0.475	0.180	1.181	0.434	0.247	0.425
1172		0.510	0.405	0.130	0.718	0.372	0.158	0.170
1173		0.525	0.405	0.135	0.757	0.331	0.216	0.195
1174		0.495	0.385	0.130	0.691	0.312	0.179	0.175
1175		0.500	0.395	0.150	0.715	0.324	0.173	0.195
1176		0.385	0.305	0.105	0.332	0.137	0.074	0.100
1177		0.475	0.375	0.120	0.563	0.253	0.120	0.185
1178		0.380	0.300	0.090	0.322	0.154	0.075	0.095
1179		0.525	0.425	0.120	0.702	0.334	0.146	0.220
1180		0.535	0.450	0.135	0.807	0.322	0.181	0.250
1181		0.475	0.360	0.120	0.578	0.282	0.120	0.170
1182		0.480	0.405	0.130	0.637	0.277	0.144	0.210
1183		0.460	0.375	0.130	0.574	0.251	0.119	0.195
1184		0.580	0.455	0.120	0.940	0.399	0.257	0.265
1185		0.590	0.490	0.135	1.008	0.422	0.225	0.285
1186		0.650	0.500	0.165	1.145	0.485	0.218	0.365
1187		0.465	0.375	0.135	0.600	0.223	0.129	0.230
1188		0.455	0.355	0.130	0.515	0.200	0.128	0.175
1189		0.435	0.350	0.110	0.384	0.143	0.101	0.125
1190		0.350	0.265	0.110	0.296	0.137	0.063	0.085
1191		0.595	0.470	0.145	0.991	0.404	0.150	0.340
1192		0.575	0.435	0.150	0.805	0.293	0.163	0.270
1193		0.535	0.435	0.155	0.891	0.342	0.177	0.250
1194		0.515	0.420	0.140	0.769	0.251	0.154	0.290
1195		0.505	0.395	0.145	0.651	0.270	0.153	0.205
1196		0.490	0.395	0.135	0.554	0.213	0.092	0.215
1197		0.530	0.435	0.135	0.737	0.328	0.132	0.220
1198		0.415	0.305	0.105	0.360	0.120	0.082	0.100
1199		0.430	0.345	0.115	0.304	0.092	0.055	0.120
1200		0.475	0.395	0.135	0.592	0.246	0.165	0.200
1201		0.590	0.460	0.155	0.906	0.327	0.148	0.335
1202		0.515	0.420	0.135	0.629	0.281	0.127	0.215
1203		0.695	0.550	0.220	1.552	0.566	0.384	0.445
1204		0.610	0.490	0.150	1.103	0.425	0.203	0.360
1205		0.565	0.480	0.175	0.957	0.389	0.215	0.275
1206		0.560	0.455	0.165	0.860	0.402	0.170	0.245
1207		0.640	0.520	0.200	1.407	0.566	0.304	0.455
1208		0.590	0.470	0.170	0.900	0.355	0.191	0.250
1209		0.670	0.550	0.170	1.247	0.472	0.245	0.400
1210		0.560	0.430	0.125	0.802	0.313	0.172	0.263
1211		0.505	0.400	0.130	0.764	0.303	0.189	0.217
1212		0.525	0.430	0.165	0.865	0.376	0.195	0.252
1213		0.515	0.435	0.170	0.631	0.277	0.111	0.216
1214		0.590	0.475	0.160	0.946	0.382	0.184	0.270
1215		0.700	0.530	0.190	1.319	0.548	0.233	0.420
1216		0.635	0.495	0.150	1.081	0.482	0.242	0.310
1217		0.555	0.440	0.135	0.902	0.381	0.210	0.280
1218		0.575	0.470	0.150	1.141	0.452	0.204	0.400
1219		0.610	0.485	0.210	1.345	0.535	0.221	0.515
1220		0.645	0.525	0.200	1.449	0.601	0.257	0.505
1221		0.545	0.440	0.175	0.774	0.298	0.188	0.265
1222		0.660	0.525	0.205	1.367	0.500	0.291	0.410
1223		0.570	0.475	0.195	1.030	0.464	0.191	0.305
1224		0.600	0.470	0.200	1.031	0.392	0.203	0.290
1225		0.695	0.570	0.230	1.885	0.867	0.435	0.500
1226		0.650	0.545	0.160	1.242	0.487	0.296	0.480
1227		0.720	0.595	0.225	1.969	0.804	0.423	0.660
1228		0.405	0.325	0.110	0.357	0.145	0.072	0.110
1229		0.500	0.405	0.150	0.597	0.253	0.126	0.185
1230		0.340	0.275	0.090	0.206	0.072	0.043	0.070
1231		0.360	0.265	0.090	0.216	0.096	0.037	0.073
1232		0.175	0.135	0.040	0.030	0.011	0.007	0.010
1233		0.155	0.115	0.025	0.024	0.009	0.005	0.007
1234		0.440	0.345	0.105	0.428	0.165	0.083	0.132
1235		0.450	0.345	0.115	0.496	0.191	0.117	0.140
1236		0.485	0.365	0.140	0.620	0.260	0.144	0.177
1237		0.455	0.350	0.125	0.449	0.159	0.102	0.134
1238		0.370	0.290	0.090	0.241	0.110	0.045	0.069
1239		0.330	0.250	0.090	0.197	0.085	0.041	0.060
1240		0.585	0.415	0.155	0.699	0.300	0.146	0.195
1241		0.290	0.225	0.080	0.130	0.053	0.026	0.045
1242		0.580	0.460	0.185	1.017	0.351	0.200	0.320
1243		0.505	0.375	0.115	0.590	0.264	0.120	0.167
1244		0.310	0.245	0.095	0.150	0.052	0.034	0.048
1245		0.505	0.380	0.145	0.651	0.293	0.190	0.170
1246		0.425	0.315	0.125	0.352	0.114	0.057	0.130
1247		0.310	0.235	0.060	0.120	0.042	0.033	0.040
1248		0.465	0.350	0.130	0.494	0.195	0.103	0.155
1249		0.350	0.255	0.085	0.214	0.100	0.046	0.060
1250		0.475	0.365	0.130	0.480	0.191	0.114	0.147
1251		0.410	0.315	0.110	0.321	0.126	0.066	0.095
1252		0.260	0.190	0.075	0.095	0.044	0.020	0.030
1253		0.530	0.385	0.125	0.669	0.289	0.151	0.180
1254		0.340	0.255	0.095	0.213	0.081	0.034	0.070
1255		0.610	0.485	0.165	1.087	0.425	0.232	0.380
1256		0.660	0.515	0.180	1.523	0.540	0.337	0.555
1257		0.465	0.380	0.135	0.579	0.208	0.110	0.220
1258		0.515	0.400	0.170	0.796	0.258	0.175	0.280
1259		0.345	0.255	0.100	0.197	0.071	0.051	0.060
1260		0.465	0.355	0.125	0.525	0.203	0.135	0.145
1261		0.475	0.355	0.125	0.463	0.186	0.107	0.145
1262		0.445	0.335	0.140	0.457	0.178	0.114	0.140
1263		0.500	0.355	0.140	0.528	0.212	0.149	0.140
1264		0.550	0.435	0.170	0.884	0.287	0.165	0.280
1265		0.350	0.265	0.090	0.185	0.074	0.042	0.060
1266		0.370	0.285	0.105	0.270	0.113	0.059	0.084
1267		0.350	0.260	0.090	0.198	0.072	0.056	0.060
1268		0.395	0.305	0.105	0.282	0.098	0.065	0.096
1269		0.585	0.470	0.170	1.099	0.398	0.233	0.358
1270		0.500	0.385	0.130	0.768	0.263	0.095	0.270
1271		0.440	0.325	0.080	0.413	0.144	0.102	0.130
1272		0.515	0.405	0.140	0.851	0.312	0.146	0.315
1273		0.500	0.390	0.130	0.709	0.275	0.168	0.180
1274		0.425	0.325	0.120	0.376	0.142	0.106	0.105
1275		0.510	0.415	0.140	0.819	0.302	0.215	0.235
1276		0.540	0.415	0.130	0.825	0.272	0.226	0.240
1277		0.615	0.475	0.170	1.183	0.474	0.289	0.240
1278		0.565	0.440	0.175	1.122	0.393	0.200	0.375
1279		0.615	0.470	0.175	1.298	0.513	0.343	0.320
1280		0.605	0.490	0.145	1.300	0.517	0.329	0.310
1281		0.590	0.455	0.165	1.161	0.380	0.245	0.280
1282		0.570	0.420	0.155	1.008	0.377	0.193	0.340
1283		0.470	0.355	0.180	0.441	0.152	0.117	0.135
1284		0.500	0.440	0.155	0.742	0.203	0.201	0.211
1285		0.390	0.285	0.095	0.271	0.110	0.060	0.080
1286		0.520	0.400	0.165	0.857	0.275	0.201	0.210
1287		0.540	0.415	0.175	0.897	0.275	0.241	0.275
1288		0.490	0.400	0.145	0.663	0.210	0.130	0.252
1289		0.630	0.510	0.185	1.235	0.511	0.349	0.306
1290		0.500	0.385	0.145	0.761	0.246	0.195	0.204
1291		0.440	0.325	0.115	0.390	0.163	0.087	0.113
1292		0.515	0.395	0.165	0.756	0.191	0.170	0.321
1293		0.475	0.380	0.145	0.570	0.167	0.118	0.187
1294		0.450	0.360	0.160	0.567	0.174	0.124	0.225
1295		0.520	0.400	0.130	0.625	0.215	0.206	0.170
1296		0.505	0.400	0.155	0.842	0.272	0.177	0.285
1297		0.540	0.410	0.145	0.989	0.281	0.213	0.355
1298		0.480	0.390	0.125	0.691	0.219	0.155	0.200
1299		0.330	0.260	0.080	0.200	0.062	0.050	0.070
1300		0.465	0.350	0.135	0.626	0.259	0.144	0.175
1301		0.470	0.375	0.120	0.602	0.277	0.145	0.135
1302		0.480	0.370	0.135	0.631	0.344	0.102	0.161
1303		0.525	0.425	0.190	0.872	0.463	0.172	0.199
1304		0.540	0.420	0.120	0.811	0.392	0.145	0.224
1305		0.545	0.450	0.150	0.879	0.387	0.150	0.263
1306		0.580	0.460	0.180	1.145	0.480	0.277	0.325
1307		0.590	0.455	0.160	1.090	0.500	0.222	0.292
1308		0.590	0.480	0.160	1.262	0.569	0.273	0.335
1309		0.600	0.475	0.135	1.440	0.589	0.191	0.318
1310		0.600	0.500	0.155	1.332	0.624	0.283	0.350
1311		0.600	0.485	0.165	1.141	0.587	0.217	0.288
1312		0.625	0.490	0.155	1.330	0.667	0.259	0.330
1313		0.630	0.500	0.185	1.362	0.579	0.312	0.384
1314		0.640	0.585	0.195	1.647	0.723	0.331	0.471
1315		0.655	0.545	0.165	1.623	0.655	0.299	0.513
1316		0.660	0.535	0.200	1.791	0.733	0.318	0.540
1317		0.675	0.555	0.205	1.925	0.713	0.358	0.454
1318		0.690	0.550	0.180	1.659	0.872	0.266	0.440
1319		0.695	0.530	0.200	2.047	0.750	0.419	0.610
1320		0.700	0.525	0.190	1.601	0.707	0.365	0.430
1321		0.455	0.350	0.120	0.456	0.195	0.104	0.138
1322		0.460	0.350	0.115	0.460	0.203	0.112	0.117
1323		0.465	0.340	0.105	0.486	0.231	0.103	0.122
1324		0.500	0.375	0.145	0.622	0.274	0.166	0.148
1325		0.515	0.395	0.120	0.646	0.285	0.137	0.172
1326		0.525	0.415	0.135	0.794	0.394	0.189	0.202
1327		0.530	0.420	0.170	0.828	0.410	0.208	0.150
1328		0.530	0.410	0.140	0.681	0.309	0.141	0.183
1329		0.530	0.405	0.150	0.889	0.406	0.228	0.215
1330		0.550	0.425	0.125	0.964	0.547	0.159	0.215
1331		0.555	0.425	0.140	0.963	0.440	0.224	0.240
1332		0.570	0.445	0.150	0.995	0.504	0.185	0.251
1333		0.575	0.450	0.155	0.948	0.429	0.206	0.259
1334		0.580	0.445	0.145	0.888	0.410	0.181	0.242
1335		0.585	0.450	0.160	0.904	0.405	0.222	0.234
1336		0.595	0.470	0.155	1.177	0.542	0.269	0.310
1337		0.595	0.465	0.150	1.077	0.491	0.220	0.287
1338		0.595	0.465	0.150	1.026	0.412	0.275	0.289
1339		0.600	0.460	0.150	1.235	0.603	0.274	0.290
1340		0.600	0.460	0.150	1.247	0.533	0.274	0.290
1341		0.610	0.480	0.150	1.149	0.564	0.274	0.264
1342		0.615	0.500	0.165	1.327	0.600	0.301	0.355
1343		0.615	0.470	0.155	1.200	0.508	0.320	0.292
1344		0.620	0.510	0.175	1.270	0.541	0.323	0.323
1345		0.620	0.475	0.160	1.325	0.686	0.233	0.328
1346		0.625	0.480	0.170	1.355	0.671	0.268	0.339
1347		0.625	0.490	0.165	1.127	0.477	0.236	0.319
1348		0.630	0.495	0.200	1.425	0.659	0.336	0.380
1349		0.630	0.495	0.145	1.147	0.545	0.266	0.288
1350		0.630	0.480	0.165	1.286	0.604	0.271	0.350
1351		0.635	0.495	0.195	1.297	0.556	0.298	0.370
1352		0.645	0.490	0.160	1.251	0.535	0.335	0.317
1353		0.645	0.500	0.175	1.510	0.673	0.376	0.378
1354		0.670	0.520	0.190	1.639	0.811	0.369	0.391
1355		0.690	0.545	0.205	1.933	0.785	0.429	0.498
1356		0.690	0.540	0.185	1.710	0.772	0.386	0.432
1357		0.695	0.525	0.175	1.742	0.696	0.389	0.505
1358		0.700	0.575	0.205	1.798	0.730	0.394	0.516
1359		0.705	0.560	0.205	2.381	0.992	0.500	0.624
1360		0.770	0.600	0.215	2.195	1.052	0.482	0.584
1361		0.490	0.380	0.110	0.554	0.293	0.101	0.150
1362		0.500	0.380	0.120	0.577	0.273	0.135	0.145
1363		0.545	0.430	0.140	0.832	0.435	0.170	0.201
1364		0.545	0.420	0.145	0.778	0.374	0.154	0.205
1365		0.545	0.420	0.120	0.786	0.403	0.185	0.170
1366		0.550	0.440	0.135	0.844	0.434	0.200	0.185
1367		0.565	0.430	0.130	0.784	0.349	0.189	0.213
1368		0.570	0.450	0.180	0.908	0.402	0.217	0.255
1369		0.570	0.430	0.160	0.811	0.388	0.159	0.229
1370		0.575	0.480	0.150	0.897	0.423	0.191	0.248
1371		0.580	0.455	0.130	0.852	0.410	0.172	0.225
1372		0.585	0.435	0.140	0.696	0.308	0.129	0.225
1373		0.590	0.470	0.150	0.861	0.413	0.164	0.249
1374		0.590	0.460	0.140	1.004	0.496	0.216	0.260
1375		0.595	0.465	0.150	1.101	0.541	0.166	0.265
1376		0.595	0.470	0.165	1.108	0.491	0.233	0.335
1377		0.595	0.460	0.140	0.852	0.421	0.226	0.227
1378		0.605	0.480	0.150	1.079	0.451	0.283	0.293
1379		0.615	0.475	0.170	1.055	0.543	0.246	0.234
1380		0.615	0.450	0.150	1.198	0.707	0.209	0.251
1381		0.615	0.475	0.175	1.103	0.464	0.309	0.273
1382		0.620	0.490	0.155	1.100	0.505	0.247	0.310
1383		0.620	0.480	0.150	1.101	0.496	0.243	0.305
